rank,title,videoId,views,dailyViews,url
46,MIKA - Popular Song ft. Ariana Grande,nmcdLOjGVzw,218493630,14511,https://youtube.com/watch?v=nmcdLOjGVzw
47,GLORIA GROOVE - A QUEDA (CLIPE OFICIAL),BpxrvcYDnf4,211109039,43899,https://youtube.com/watch?v=BpxrvcYDnf4
48,Savage Garden - To The Moon & Back (Extended Version),HCm6gRHINqA,206758484,44214,https://youtube.com/watch?v=HCm6gRHINqA
49,George Michael - One More Try,bG5N3GC-m20,201938100,59028,https://youtube.com/watch?v=bG5N3GC-m20
50,Pet Shop Boys - West End Girls (Official Video) [HD REMASTERED],p3j2NYZ8FKs,200417004,105290,https://youtube.com/watch?v=p3j2NYZ8FKs
51,"Ricky Martin - Tu Recuerdo (MTV Unplugged) ft. La Mari De Chambao, Tommy Torres",tn5b4-VbULs,197382308,103571,https://youtube.com/watch?v=tn5b4-VbULs
52,Troye Sivan - YOUTH (Official Video),XYAghEq5Lfw,197278908,15030,https://youtube.com/watch?v=XYAghEq5Lfw
53,Sam Smith - Too Good At Goodbyes (Live From Hackney Round Chapel),KPqtlI3aJIE,192393280,68972,https://youtube.com/watch?v=KPqtlI3aJIE
54,Pet Shop Boys - It's A Sin (Official Video) [HD REMASTERED],dRHetRTOD1Q,189774900,76802,https://youtube.com/watch?v=dRHetRTOD1Q
55,Elton John - Tiny Dancer,yYcyacLRPNs,187831583,30370,https://youtube.com/watch?v=yYcyacLRPNs
56,"George Michael, Elton John - Don't Let The Sun Go Down On Me (Live)",RsKqMNDoR4o,187306146,26438,https://youtube.com/watch?v=RsKqMNDoR4o
57,"MIKA - Relax, Take It Easy",RVmG_d3HKBA,183848837,83754,https://youtube.com/watch?v=RVmG_d3HKBA
58,Lil Nas X - Rodeo (ft. Nas) [Official Video],c-yRN55iaQY,179325262,12450,https://youtube.com/watch?v=c-yRN55iaQY
59,Ricky Martin - Pégate,1G2-r-5ZwnY,178242053,49083,https://youtube.com/watch?v=1G2-r-5ZwnY
60,Pablo Alborán & Bebe - Por fin (Directo) - Tres noches en Las Ventas,-FM6KmpvfMk,175724624,35528,https://youtube.com/watch?v=-FM6KmpvfMk
61,Raymix - ¿Dónde Estarás? (Lyric Video),x3nIjJthev0,173017088,20781,https://youtube.com/watch?v=x3nIjJthev0
62,Pabllo Vittar - Amor de Que (Official Music Video),4zJ4i6Az2Ck,168940398,20915,https://youtube.com/watch?v=4zJ4i6Az2Ck
63,R.E.M. - Everybody Hurts (Official HD Music Video),5rOiW_xY-kc,163075022,35242,https://youtube.com/watch?v=5rOiW_xY-kc
64,Sam Smith - Diamonds (Official Music Video),8RvAKRoIDqU,162560871,42572,https://youtube.com/watch?v=8RvAKRoIDqU
65,Lil Nas X - THATS WHAT I WANT (Official Video),QDYDRA5JPLE,161635233,24725,https://youtube.com/watch?v=QDYDRA5JPLE
66,Ricky Martin - Disparo al Corazón,0U3SkZEBGDY,160377886,26570,https://youtube.com/watch?v=0U3SkZEBGDY
67,Gloria Groove - Bumbum de Ouro (Clipe Oficial),LWaOGMntBlY,159528032,13716,https://youtube.com/watch?v=LWaOGMntBlY
68,Elton John - Rocket Man (Official Music Video),DtVBCG6ThDk,158509110,35709,https://youtube.com/watch?v=DtVBCG6ThDk
69,Pablo Alborán - Te he echado de menos (Videoclip oficial),cSUEFDZ3p3k,155177426,16000,https://youtube.com/watch?v=cSUEFDZ3p3k
70,Elton John - Nikita,Tg-Q-Acv4qs,154433108,51162,https://youtube.com/watch?v=Tg-Q-Acv4qs
71,Sam Smith - Like I Can (Official Video),xeugznpGKPA,152530219,17906,https://youtube.com/watch?v=xeugznpGKPA
72,George Michael - Freedom! ’90 (Official Video),diYAc7gB-0A,149109166,28564,https://youtube.com/watch?v=diYAc7gB-0A
73,Pabllo Vittar feat. Psirico - Parabéns (Official Music Video),RAQmKOsonhc,147251803,8574,https://youtube.com/watch?v=RAQmKOsonhc
74,Adam Lambert - Whataya Want from Me,X1Fqn9du7xo,146150676,24119,https://youtube.com/watch?v=X1Fqn9du7xo
75,Culture Club - Do You Really Want To Hurt Me,2nXGPZaTKik,142786932,23017,https://youtube.com/watch?v=2nXGPZaTKik
76,George Michael - Father Figure (Official Video - featured in 'Babygirl'),m_9hfHvQSNo,142493524,83695,https://youtube.com/watch?v=m_9hfHvQSNo
77,Pablo Alborán - Tanto (Videoclip oficial),i-yeB7JL00Q,140023774,14314,https://youtube.com/watch?v=i-yeB7JL00Q
78,Pet Shop Boys - Domino Dancing (Official Video) [HD REMASTERED],ik2YF05iX2w,139958805,123278,https://youtube.com/watch?v=ik2YF05iX2w
79,Pablo Alborán - Por fin (Videoclip oficial),TEmHuISQnNw,138683675,19430,https://youtube.com/watch?v=TEmHuISQnNw
80,Ricky Martin - Adiós (Spanish/French) (Official Music Video),JluQoTEg2gU,136058971,7597,https://youtube.com/watch?v=JluQoTEg2gU
81,Calum Scott - No Matter What (Official Video),kBIhqNT5gsE,133057625,12197,https://youtube.com/watch?v=kBIhqNT5gsE
82,"Adam Lambert - ""Ghost Town"" [Official Music Video]",Ix8ocFEMa1o,132041134,7523,https://youtube.com/watch?v=Ix8ocFEMa1o
83,"Ricky Martin - Fiebre (Official Video) ft. Wisin, Yandel",5sU5y9aMzB0,128677303,3708,https://youtube.com/watch?v=5sU5y9aMzB0
84,Ricky Martin - Vuelve (Official Video - Spanish),p7QYo-9SlP0,127289259,41915,https://youtube.com/watch?v=p7QYo-9SlP0
85,Raymix - Primer Beso,hJYdnD0Vkxw,127127080,21853,https://youtube.com/watch?v=hJYdnD0Vkxw
86,Years & Years - Shine (Official Video),hXTAn4ELEwM,126783087,7809,https://youtube.com/watch?v=hXTAn4ELEwM
87,Pabllo Vittar - Problema Seu (Official Music Video) 💎✨,VAgE9p-1zpo,124651733,5550,https://youtube.com/watch?v=VAgE9p-1zpo
88,Sam Smith - Money On My Mind (Official Music Video),K0G9T5Bnjlc,117264176,7964,https://youtube.com/watch?v=K0G9T5Bnjlc
89,R.E.M. - Losing My Religion (Perfect Square '04),BLhD-h1LRQs,116932096,36025,https://youtube.com/watch?v=BLhD-h1LRQs
90,"Elton John, Kiki Dee - Don't Go Breaking My Heart (with Kiki Dee)",z0qW9P-uYfM,114901983,46488,https://youtube.com/watch?v=z0qW9P-uYfM
91,Pablo Alborán - Pasos de Cero (Videoclip oficial),Dj1MRUkZu6s,114700755,17268,https://youtube.com/watch?v=Dj1MRUkZu6s
92,Ricky Martin - Tal Vez (Official Video),QSb703_joWE,112614169,51053,https://youtube.com/watch?v=QSb703_joWE
93,GLORIA GROOVE - VERMELHO (CLIPE OFICIAL),p4aPlYN6x1Q,111194234,23299,https://youtube.com/watch?v=p4aPlYN6x1Q
94,Raymix - Perdóname (Audio),SN9Qe5YG0V4,110563740,15099,https://youtube.com/watch?v=SN9Qe5YG0V4
95,Lil Nas X - Old Town Road (feat. Billy Ray Cyrus) [Animoji Video],luQ0JWcrsWg,109723216,420,https://youtube.com/watch?v=luQ0JWcrsWg
96,Olly Alexander - Desire (Gryffin Remix),NYVg-V8-7q0,109301769,12470,https://youtube.com/watch?v=NYVg-V8-7q0
97,Raymix - Ángel Malvado,V3jp9DzF0rs,105442420,23120,https://youtube.com/watch?v=V3jp9DzF0rs
98,Adam Lambert - If I Had You (Official Video),wmXQFwlD7vk,105028675,14347,https://youtube.com/watch?v=wmXQFwlD7vk
99,GLORIA GROOVE - BONEKINHA (CLIPE OFICIAL),EhjIxhpGxDc,102991016,18060,https://youtube.com/watch?v=EhjIxhpGxDc
100,Gloria Groove - Coisa Boa,2T9b47ZtwQU,102759144,9601,https://youtube.com/watch?v=2T9b47ZtwQU
101,Gloria Groove - Nosso Primeiro Beijo (Ao Vivo),mBvcHrwuAjs,101904153,205289,https://youtube.com/watch?v=mBvcHrwuAjs
102,Darren Hayes - Insatiable (Official Music Video),9u7hGkL57N8,100948524,31745,https://youtube.com/watch?v=9u7hGkL57N8
103,Frank Ocean - Pink + White,uzS3WG6__G4,100570845,72375,https://youtube.com/watch?v=uzS3WG6__G4
104,Wham! - Everything She Wants (Official Video),Yf_Lwe6p-Cg,99191589,20041,https://youtube.com/watch?v=Yf_Lwe6p-Cg
105,Pabllo Vittar - Disk Me (Official Music Video) ☎️✨,pHKjk1Dtegc,99185074,5715,https://youtube.com/watch?v=pHKjk1Dtegc
106,"Lil Nas X, Cardi B - Rodeo (Official Audio)",kx0Z0B8Xox0,98507282,2547,https://youtube.com/watch?v=kx0Z0B8Xox0
107,"Pablo Alborán, María Becerra - Amigos (Videoclip Oficial)",E2LcMAMGUFE,98327046,69189,https://youtube.com/watch?v=E2LcMAMGUFE
108,Sam Smith - Pray (Official Audio),hhREiAarjVY,97285146,6133,https://youtube.com/watch?v=hhREiAarjVY
109,Pablo Alborán - No vaya a ser (Videoclip Oficial),-XGHBV1p5lw,96458450,9178,https://youtube.com/watch?v=-XGHBV1p5lw
110,Pablo Alborán - Perdóname (con Carminho),8EFMojiDY2k,95567953,7859,https://youtube.com/watch?v=8EFMojiDY2k
111,Years & Years - Take Shelter (Official Video),Z0atZQSUE80,94911857,6970,https://youtube.com/watch?v=Z0atZQSUE80
112,MIKA - Elle Me Dit (Clip officiel),NiHWwKC8WjU,93333925,14885,https://youtube.com/watch?v=NiHWwKC8WjU
113,Wham! - Last Christmas (Pudding Mix),rdBF5seCfwg,92771260,3920,https://youtube.com/watch?v=rdBF5seCfwg
114,Sam Smith - Stay With Me ft. Mary J. Blige (Live),NqqOZbMWesI,92075999,19342,https://youtube.com/watch?v=NqqOZbMWesI
115,Tiziano Ferro - Potremmo Ritornare,GgPsYOB0EHU,91987729,16736,https://youtube.com/watch?v=GgPsYOB0EHU
116,Ricky Martin - La Copa de la Vida (Official Video - Spanglish),8BkYKwHLXiU,91551521,14171,https://youtube.com/watch?v=8BkYKwHLXiU
117,GLORIA GROOVE - LEILÃO (CLIPE OFICIAL),X7cz9v6mHzg,90932520,12709,https://youtube.com/watch?v=X7cz9v6mHzg
118,Ricky Martin - Nobody Wants to Be Lonely (Video (Duet Radio Edit)),KUmrNavXsd0,87172001,21721,https://youtube.com/watch?v=KUmrNavXsd0
119,Judas Priest - Painkiller,nM__lPTWThU,86699728,21805,https://youtube.com/watch?v=nM__lPTWThU
120,R.E.M. - Shiny Happy People (Official Music Video),YYOKMUTTDdA,86024217,23509,https://youtube.com/watch?v=YYOKMUTTDdA
121,"Raymix, Paulina Rubio - Tú Y Yo",cvOp8bFbQBc,84341100,12409,https://youtube.com/watch?v=cvOp8bFbQBc
122,Sam Smith - Leave Your Lover (Official Video),182TRJq9Zt8,83940141,1774,https://youtube.com/watch?v=182TRJq9Zt8
123,George Michael - Fastlove (Official Video),SHAQlFq6TFg,82682417,25046,https://youtube.com/watch?v=SHAQlFq6TFg
124,Elton John - I Guess That's Why They Call It The Blues,h6KYAVn8ons,81869427,15041,https://youtube.com/watch?v=h6KYAVn8ons
125,Pet Shop Boys - Go West (Official Video) [HD REMASTERED],LNBjMRvOB5M,80698955,70737,https://youtube.com/watch?v=LNBjMRvOB5M
